Fee,Unit,Rate
Port Administration fee,Unit,80
Full 20’,Unit,60
Empty 20’,Unit,20
Full 40’/45’,Unit,90
Empty 40’/45,Unit,40
"Full ((IMO Class-1, Class-7) to depart port immediately",Unit,255
"Full 20’ (IMO Class, except IMO Class 1, Class 7)",Unit,83
"Empty 20’ (IMO Class, except IMO Class 1, Class 7)",Unit,46
"Full 40’/45’ (IMO Class, except IMO Class 1, Class 7)",Unit,118
"Empty 40’/45’ (IMO Class, except IMO Class 1, Class 7)",Unit,66
OOG Full 20’ (in case of usage NON-STANDARD SPREADER),Unit,115
OOG Full 40’/45’ (in case of usage NON-STANDARD SPREADER),Unit,175
Shifting (Cell to Cell),Unit,40
Restow (Cell-Quay -Cell),Unit,80
"Escorting (IMO Class-1, Class-7) with fire trucks after 
discharging from the vessel after first free hour",hr,100
